,conversation_id,date,hashtags,id,likes_count,name,replies_count,retweets_count,time,tweet,user_id,username,tag,target,num_hashtags,time_of_day,month,day,season,compound
1386,1096710682945441792,2019-02-16,"['#podcast', '#keeptalkingmh', '#mentalhealth', '#depression', '#bipolar', '#anxiety', '#mentalillness', '#adhd', '#ptsd']",1096710682945441792,9,"Rebecca Lombardo - Author, Advocate, Podcaster",0,2,459,Here's the direct link to our #podcast today at 11am EST. We're featuring @ItsBrentLyles  http://tobtr.com/s/11191667   Join us LIVE!  Call us at 347-989-0126  #KeepTalkingMH #mentalhealth #depression #bipolar #anxiety #mentalillness #ADHD #PTSD,2553485468,bekalombardo,hashtag_anxiety,1,9,AM,2,Saturday,winter,0.3595
1387,1096548764490362880,2019-02-15,"['#depression', '#anxiety']",1096622735357345792,6,Rita Banerji ✍ ⚖,1,5,2310,"Thank you for sharing Lacey. There are thousands suffering from #depression and #anxiety who may not have a mum or a friend or relative to support them. For them, your story will provide immense comfort and relief.  https://twitter.com/thelaceylondon/status/1096548764490362880?s=19 …",91504564,rita_banerji,hashtag_anxiety,1,2,PM,2,Friday,winter,0.9136
1388,1096601567963299840,2019-02-15,"['#podcast', '#keeptalkingmh', '#mentalhealth', '#depression', '#bipolar', '#anxiety', '#mentalillness', '#adhd', '#ptsd']",1096601567963299840,4,"Rebecca Lombardo - Author, Advocate, Podcaster",0,0,2146,Here's the direct link to our #podcast tomorrow morning at 11am EST. We're featuring @ItsBrentLyles  http://tobtr.com/s/11191667   Join us LIVE!  Call us at 347-989-0126  #KeepTalkingMH #mentalhealth #depression #bipolar #anxiety #mentalillness #ADHD #PTSD,2553485468,bekalombardo,hashtag_anxiety,1,9,PM,2,Friday,winter,0.3595
1389,1096561171312848896,2019-02-15,"['#anxiety', '#stress']",1096561171312848897,16,BBC Woman's Hour,1,7,1905,Stressful week? Here are 5 ways to stress less: top tips on how to cope with #anxiety and avoid a #stress burnout  🙏 Check it out 👀👉  https://bbc.in/2DCnjtq  pic.twitter.com/h45dTFIaj1,171496247,bbcwomanshour,hashtag_anxiety,1,2,PM,2,Friday,winter,-0.7778
1390,1096533924442972160,2019-02-15,"['#podcast', '#keeptalkingmh', '#mentalhealth', '#depression', '#bipolar', '#anxiety', '#mentalillness', '#adhd', '#ptsd']",1096533924442972161,6,"Rebecca Lombardo - Author, Advocate, Podcaster",0,1,1717,Here's the direct link to our #podcast tomorrow morning at 11am EST. We're featuring @ItsBrentLyles  http://tobtr.com/s/11191667   Join us LIVE!  Call us at 347-989-0126  #KeepTalkingMH #mentalhealth #depression #bipolar #anxiety #mentalillness #ADHD #PTSD,2553485468,bekalombardo,hashtag_anxiety,1,9,PM,2,Friday,winter,0.3595
1391,1096532409523339264,2019-02-15,"['#anxiety', '#stress']",1096532409523339264,17,Ammar Mohammed,0,4,1711,Anxiety attack. Life changed for me in 25 minutes.  https://doug-sandler-3bnl.squarespace.com/news/anxietyattack … #anxiety #stress pic.twitter.com/eDO2WLVwm8,6176772,ammr,hashtag_anxiety,1,2,PM,2,Friday,winter,-0.5859
1392,1096499612003848192,2019-02-15,['#anxiety'],1096499612003848194,44,Matraca Berg,8,4,1500,Insane. Who can watch that press conference without a clear takeaway that Trump is not sane? How is this happening ? #anxiety,262471147,matracaberg,hashtag_anxiety,1,1,PM,2,Friday,winter,-0.6421
1393,1096475829591293952,2019-02-15,"['#shutdown', '#anxiety']",1096475829591293954,8,Sharon Stiteler,0,0,1326,Heh heh heh um why is the #shutdown clock still up on @washingtonpost heh heh heh #anxiety,6698022,birdchick,hashtag_anxiety,1,2,PM,2,Friday,winter,-0.6808
1394,1096472821046407168,2019-02-15,"['#podcast', '#keeptalkingmh', '#mentalhealth', '#mentalillness', '#anxiety', '#advocate', '#depression']",1096472821046407169,3,"Rebecca Lombardo - Author, Advocate, Podcaster",0,0,1314,Join us LIVE this Saturday at 11am EST. We're featuring the amazing @ItsBrentLyles! It should be a great show!   http://www.blogtalkradio.com/leftofstr8  #Podcast #KeepTalkingMH #mentalhealth #mentalillness #anxiety #advocate #depression pic.twitter.com/j5SSaIDCRp,2553485468,bekalombardo,hashtag_anxiety,1,7,PM,2,Friday,winter,0.893
1395,1096469504111071232,2019-02-15,"['#anxiety', '#coloringbook']",1096469504111071235,3,Lori Lite,0,3,1301,"""Children will love the character of the Angry Octopus and his techniques of calming the mind, reducing stress, controlling anger, and being happy"" says Readers Favorite 5 Star Review  http://bit.ly/2FGc4Ed  #anxiety #coloringbook",68233373,stressfreekids,hashtag_anxiety,1,2,PM,2,Friday,winter,0.5859
1396,1096461637802807296,2019-02-15,"['#anxiety', '#youtube15']",1096461637802807298,35,SiriusXM Hits 1,0,6,1230,Congrats @juliamichaels + @selenagomez!! #Anxiety is trending on the #YouTube15 today! Hear it at 6p ET!   http://siriusxm.us/hits1  😍 😍,213773366,siriusxmhits1,hashtag_anxiety,1,2,PM,2,Friday,winter,0.6776
1397,1096454343471947776,2019-02-15,['#anxiety'],1096454343471947776,31,Mental Health America,0,9,1201,"Knitting can help with #anxiety, stress, chronic pain, and social connection. Have you tried knitting before?",40894553,mentalhealtham,hashtag_anxiety,1,1,PM,2,Friday,winter,-0.5267
1398,1096424239660498944,2019-02-15,"['#quantumlove', '#loveandbelovedbetter', '#friday', '#fridayfeeling', '#tgif', '#mentalhealth', '#anxiety']",1096424239660498946,2,Laura Berman,0,1,1001,find the silver lining in your pain and it becomes a gift   #quantumlove #LoveAndBeLovedBetter #Friday #FridayFeeling #TGIF #mentalhealth #anxiety  pic.twitter.com/BBlAXn2UBf,32399743,drlauraberman,hashtag_anxiety,1,7,AM,2,Friday,winter,-0.1027
1399,1096409709060472832,2019-02-15,"['#money', '#anxiety', '#mindfulness']",1096409709060472832,0,Kevin Rempel,0,0,903,Does #money cause you #anxiety? You're not alone — Here's what to do  https://goo.gl/SxqizU  #mindfulness @mindbodygreen,105022020,kevinrempel,hashtag_anxiety,1,3,AM,2,Friday,winter,0.1877
1400,1096378611370733568,2019-02-15,"['#podcast', '#keeptalkingmh', '#mentalhealth', '#mentalillness', '#anxiety', '#advocate', '#depression']",1096378611370733574,7,"Rebecca Lombardo - Author, Advocate, Podcaster",0,3,700,Join us LIVE this Saturday at 11am EST. We're featuring the amazing @ItsBrentLyles! It should be a great show!   http://www.blogtalkradio.com/leftofstr8  #Podcast #KeepTalkingMH #mentalhealth #mentalillness #anxiety #advocate #depression pic.twitter.com/i5tl82V69E,2553485468,bekalombardo,hashtag_anxiety,1,7,AM,2,Friday,winter,0.893
1401,1096347787564859392,2019-02-15,"['#mentalhealth', '#anxiety', '#fridaymotivation']",1096347787564859392,11,Stylist Magazine,0,7,457,This is how a simple change to my morning routine cured my night-time anxiety  https://buff.ly/2LOTb1X  #mentalhealth #anxiety #FridayMotivation pic.twitter.com/DTIUseLmaR,54203238,stylistmagazine,hashtag_anxiety,1,3,AM,2,Friday,winter,-0.1779
1402,1096326248643641344,2019-02-15,"['#police', '#officer', '#stress', '#anxiety', '#resources', '#policewelfare', '#policedemand']",1096326248643641344,24,Police Federation,7,13,332,#Police #officer speaks about how the #stress and #anxiety caused by a lack of #resources is causing him to feel that he will burn out if he doesn't have some time off soon #PoliceWelfare #PoliceDemand https://buff.ly/2tteKNf ,257003374,pfew_hq,hashtag_anxiety,1,7,AM,2,Friday,winter,-0.3182
1403,1096296300994355200,2019-02-15,"['#jackwilkinsonkids', '#mentalhealth', '#anxiety', '#hereforyou']",1096296300994355200,2,Kids Helpline,0,1,133,Thanks Jack - we love your work! #jackwilkinsonkids #mentalhealth #anxiety #hereforyou https://ytwn.in/2TMvf25 ,31077915,kidshelplineau,hashtag_anxiety,1,4,AM,2,Friday,winter,0.8122
1404,1096252127033348096,2019-02-14,"['#podcast', '#keeptalkingmh', '#mentalhealth', '#mentalillness', '#anxiety', '#advocate', '#depression']",1096252127033348097,2,"Rebecca Lombardo - Author, Advocate, Podcaster",0,1,2237,Join us LIVE this Saturday at 11am EST. We're featuring the amazing @ItsBrentLyles! It should be a great show!   http://www.blogtalkradio.com/leftofstr8  #Podcast #KeepTalkingMH #mentalhealth #mentalillness #anxiety #advocate #depression pic.twitter.com/l5h3JntJ9M,2553485468,bekalombardo,hashtag_anxiety,1,7,PM,2,Thursday,winter,0.893
1405,1096235209509519360,2019-02-14,"['#workplace', '#anxiety', '#depression', '#challenges']",1096235209509519361,0,Entrepreneur India,0,1,2130,How to Tackle Workplace Stress and Anxiety?  http://ow.ly/7aJk30nGjjJ  #Workplace #Anxiety #Depression #Challenges,76726886,entrepreneurind,hashtag_anxiety,1,4,PM,2,Thursday,winter,-0.5423
1406,1096143298950033408,2019-02-14,"['#mentalhealthawareness', '#depression', '#anxiety', '#kent']",1096143298950033409,1,Kent County Council,0,3,1525,"Feeling alone, lost or like you can't talk to anyone? The Release the Pressure team are there for you to call 24/7 365 days a year. They are able offer helpful advice and support.  Don't suffer in silence.  http://bit.ly/2DhVZ4W  #MentalHealthAwareness #depression #anxiety #Kent pic.twitter.com/uJzpLQwgoO",26767334,kent_cc,hashtag_anxiety,1,4,PM,2,Thursday,winter,0.705
1407,1096126425982214144,2019-02-14,"['#podcast', '#keeptalkingmh', '#mentalhealth', '#mentalillness', '#anxiety', '#advocate', '#depression']",1096126425982214145,1,"Rebecca Lombardo - Author, Advocate, Podcaster",0,1,1417,Join us LIVE this Saturday at 11am EST. We're featuring the amazing @ItsBrentLyles! It should be a great show!   http://www.blogtalkradio.com/leftofstr8  #Podcast #KeepTalkingMH #mentalhealth #mentalillness #anxiety #advocate #depression pic.twitter.com/BEe732rhcI,2553485468,bekalombardo,hashtag_anxiety,1,7,PM,2,Thursday,winter,0.893
1408,1096122408992428032,2019-02-14,"['#mentalhealth', '#anxiety', '#selfcare']",1096122408992428033,0,Stylist Magazine,0,0,1402,This is how taking a warm bath every day can have a positive effect on your mental health  https://buff.ly/2z39lyI  #MentalHealth #Anxiety #selfcare pic.twitter.com/4ckIXOm5pG,54203238,stylistmagazine,hashtag_anxiety,1,3,PM,2,Thursday,winter,0.6705
1409,1096115520439500800,2019-02-14,"['#ptsd', '#depression', '#anxiety', '#chd', '#heartchatnyc', '#lifeiswhynyc', '#heartmonth']",1096115897863995392,4,Mount Sinai Health System,1,3,1336,"A6. This has a very profound impact on the parents and often live with fear that it may happen again. #PTSD, #depression, excessive #anxiety and immense feeling of guilt are all very prevalent in families with children with #CHD. #HeartChatNYC #LifeIsWhyNYC #HeartMonth",54641489,mountsinainyc,hashtag_anxiety,1,7,PM,2,Thursday,winter,-0.5859
1410,1096105577359515648,2019-02-14,"['#anxiety', '#setbacks', '#fatigue', '#injury', '#nutrition', '#keepupthegoodwork']",1096105577359515649,94,Garath McCleary,5,8,1255,Thoroughly enjoyed. Some good questions to which I hope my answers will help some of these aspiring young athletes along their way. #anxiety #setbacks #fatigue #injury #nutrition 😊 Congratulations to all for their end of term certificates 👏🏾 #KeepUpTheGoodWork https://twitter.com/StBirinusSchool/status/1095983156031827968 …,219001485,gmccleary12,hashtag_anxiety,1,6,PM,2,Thursday,winter,0.9456
1411,1096056664367812608,2019-02-14,"['#depression', '#anxiety']",1096056664367812613,96,Bethanne Patrick,9,6,940,"Here is progress, #depression #anxiety folks: My psychiatrist told me I have passed from being ""a high-functioning depressive"" (some would argue I wasn't all that functional, but that's the past) and am now simply ""a high-functioning person, a healthy one."" Don't give up.",15779877,thebookmaven,hashtag_anxiety,1,2,AM,2,Thursday,winter,0.4497
1412,1096055484371660800,2019-02-14,"['#buckinghamshire', '#iaptat10', '#depression', '#anxiety', '#stress', '#letsstarttalking']",1096055484371660801,11,Oxford Health NHS FT,1,3,936,We're celebrating the 10th anniversary of talking therapy services in #Buckinghamshire today with Healthy Minds joining #IAPTat10 today. Find out more  http://bit.ly/HMinds  #depression #anxiety #stress #LetsStartTalking https://twitter.com/NHSEngland/status/1095986327005396993 …,20131798,oxfordhealthnhs,hashtag_anxiety,1,6,AM,2,Thursday,winter,0.7506
1413,1096023797591875584,2019-02-14,"['#podcast', '#keeptalkingmh', '#mentalhealth', '#mentalillness', '#anxiety', '#advocate', '#depression']",1096023797591875584,2,"Rebecca Lombardo - Author, Advocate, Podcaster",0,1,730,Join us LIVE this Saturday at 11am EST. We're featuring the amazing @ItsBrentLyles! It should be a great show!   http://www.blogtalkradio.com/leftofstr8  #Podcast #KeepTalkingMH #mentalhealth #mentalillness #anxiety #advocate #depression pic.twitter.com/ZN0Jm0t9bs,2553485468,bekalombardo,hashtag_anxiety,1,7,AM,2,Thursday,winter,0.893
1414,1095988297837490176,2019-02-14,['#anxiety'],1095988297837490176,30,The Lancet,1,23,509,Research—Pharmacological treatments for generalised #anxiety disorder: a systematic review and network meta-analysis  https://hubs.ly/H0gBXbD0  pic.twitter.com/LLvRSH3g7l,27013292,thelancet,hashtag_anxiety,1,1,AM,2,Thursday,winter,-0.4019
1415,1095978536253440000,2019-02-14,"['#stress', '#stress', '#depression', '#anxiety']",1095978536253440000,3,Henley Africa,0,0,430,"595,000 workers suffered from work-related #stress, depression or anxiety in 2017/18. 57% of all working days lost due to ill health were due to #stress, #depression or #anxiety. Something clearly needs to be done.  By Dr. Caroline Rook for @HenleyBSchool http://bit.ly/2HA2Pa9 ",392550101,henleyafrica,hashtag_anxiety,1,4,AM,2,Thursday,winter,-0.875
1416,1095972212975304704,2019-02-14,"['#anxiety', '#accesstowork', '#mentalhealth', '#jobsearchadvice', '#work', '#oxjobs']",1095972212975304704,0,JCP in Oxfordshire,0,0,405,Are you experiencing #Anxiety about returning to work? #accesstowork is here for you! For Details -  http://ow.ly/pRLI30eMkz3  #MentalHealth #JobsearchAdvice #Work #OxJobs pic.twitter.com/YRCWgULiEj,569931776,jcpinoxford,hashtag_anxiety,1,6,AM,2,Thursday,winter,0.0
1417,1095963860434120704,2019-02-14,"['#didyouknow', '#officers', '#stress', '#anxiety', '#policedemand', '#policewelfare']",1095963860434120704,23,Police Federation,2,20,332,#DidYouKnow 79% of #officers say they have felt feelings of #stress and #anxiety within the previous 12 months with 94% of those saying these difficulties were caused or made worse by their job #PoliceDemand #PoliceWelfare  https://buff.ly/2RZ3r96  pic.twitter.com/UIsETvtyIr,257003374,pfew_hq,hashtag_anxiety,1,6,AM,2,Thursday,winter,-0.6486
1418,1095938193277546496,2019-02-14,"['#stressmanagement', '#anxiety']",1095938193277546496,6,Stylist Magazine,0,2,150,"The evidence of stress in our lives is everywhere, so here are some ways to reclaim your calm. The top 15 tiny steps to make you feel 20% less stressed   https://buff.ly/2sidADC  #stressmanagement #anxiety  pic.twitter.com/cXoUy13U92",54203238,stylistmagazine,hashtag_anxiety,1,2,AM,2,Thursday,winter,-0.204
1419,1095818966935703552,2019-02-13,"['#fears', '#anxiety']",1095818966935703552,2,Lori Lite,0,1,1756,Thank you Jean Tracy for sharing your tips on helping children overcome fear  http://bit.ly/fffbGc  #fears #anxiety,68233373,stressfreekids,hashtag_anxiety,1,2,PM,2,Wednesday,winter,0.5106
1420,1095813954713149440,2019-02-13,"['#mjna', '#research', '#news', '#cannabis', '#marijuana', '#pot', '#anxiety', '#antianxiety', '#pharmaceuticals']",1095813954713149440,11,MedicalMarijuanaInc,0,4,1736,"In a recent study, nearly half of the test subjects either significantly reduced or stopped taking pharmaceuticals when using cannabis for anti-anxiety treatment.  http://ow.ly/nxQf30nH0yv  #MJNA #Research #News #Cannabis #Marijuana #Pot #Anxiety #AntiAnxiety #Pharmaceuticals pic.twitter.com/BFVf08Htpi",846171852,mjna_inc,hashtag_anxiety,1,9,PM,2,Wednesday,winter,-0.2263
1421,1095762544856317952,2019-02-13,"['#podcast', '#keeptalkingmh', '#mentalhealth', '#mentalillness', '#anxiety', '#advocate', '#depression']",1095762544856317952,1,"Rebecca Lombardo - Author, Advocate, Podcaster",0,1,1412,Join us LIVE this Saturday at 11am EST. We're featuring the amazing @ItsBrentLyles! It should be a great show!   http://www.blogtalkradio.com/leftofstr8  #Podcast #KeepTalkingMH #mentalhealth #mentalillness #anxiety #advocate #depression  pic.twitter.com/ZN0Jm0t9bs pic.twitter.com/O59q2W0VC7,2553485468,bekalombardo,hashtag_anxiety,1,7,PM,2,Wednesday,winter,0.893
1422,1095756994684833792,2019-02-13,"['#anxiety', '#mentalhealthawareness', '#mentalhealth']",1095756994684833792,0,Mary Jo Rapini,0,0,1350,Do insufferable levels of #anxiety or fear keep you from enjoying life? It might be time to try a new tactic:  https://www.youtube.com/watch?v=QdXh0JrmUeo … #MentalHealthAwareness #MentalHealth pic.twitter.com/Z5MHZFTLmd,147648660,maryjorapini,hashtag_anxiety,1,3,PM,2,Wednesday,winter,0.1431
1423,1095744493293326336,2019-02-13,"['#presentations', '#fightorflight', '#anxiety', '#stagefright', '#pitch']",1095744493293326338,0,Visme,0,0,1300,Does presenting freak you out? 😥😳 Here are 8 Ways to Recover from a Memory Lapse During Your Presentation  https://visme.co/blog/memory-lapse/ … #presentations #fightorflight #anxiety #stagefright #pitch pic.twitter.com/bD21ZMYHsj,2836451415,vismeapp,hashtag_anxiety,1,5,PM,2,Wednesday,winter,-0.4404
